49,"58605a05c8f2920d936e358f","10098030211",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
50,"58605a05c8f2920d936e358f","10107050101",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
51,"58605a05c8f2920d936e358f","10113052902",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
52,"58605a05c8f2920d936e358f","10113053203",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
53,"58605a05c8f2920d936e358f","10115050501",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
54,"58605a05c8f2920d936e358f","10170060101",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
55,"58605a05c8f2920d936e358f","10184060201",2,"2016-12-26 12:59:34.0","2016-12-26 12:59:34.0"
56,"58609326c8f24f64efec83e9","10041020101",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
57,"58609326c8f24f64efec83e9","10042020101",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
58,"58609326c8f24f64efec83e9","10044030101",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
59,"58609326c8f24f64efec83e9","10054020301",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
60,"58609326c8f24f64efec83e9","10079061302",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
61,"58609326c8f24f64efec83e9","10138040101",2,"2016-12-26 13:23:37.0","2016-12-26 13:23:37.0"
62,"58609326c8f24f64efec83e9","10065010303",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
63,"58609326c8f24f64efec83e9","10065020106",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
64,"58609326c8f24f64efec83e9","10065020107",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
65,"58609326c8f24f64efec83e9","10065020201",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
66,"58609326c8f24f64efec83e9","10065020501",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
67,"58609326c8f24f64efec83e9","10065020601",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
68,"58609326c8f24f64efec83e9","10065030102",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
69,"58609326c8f24f64efec83e9","10065030103",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
70,"58609326c8f24f64efec83e9","10065030201",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
71,"58609326c8f24f64efec83e9","10065050101",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
72,"58609326c8f24f64efec83e9","10065050201",2,"2016-12-26 13:34:07.0","2016-12-26 13:34:07.0"
73,"58609326c8f24f64efec83e9","10065050301",2,"2016-12-26 13:34:08.0","2016-12-26 13:34:08.0"
74,"58609326c8f24f64efec83e9","10065050302",2,"2016-12-26 13:34:08.0","2016-12-26 13:34:08.0"
75,"58609326c8f24f64efec83e9","10065050303",2,"2016-12-26 13:34:08.0","2016-12-26 13:34:08.0"
76,"58609326c8f24f64efec83e9","10065050306",2,"2016-12-26 13:34:08.0","2016-12-26 13:34:08.0"
77,"582b2229c8f2ac5606b9550e","10084060201",2,"2016-11-16 00:05:25.0","2016-11-16 00:05:25.0"
78,"582b2229c8f2ac5606b9550e","10140020101",2,"2016-11-16 00:07:19.0","2016-11-16 00:07:19.0"
79,"582b1623c8f2cb404ba0bbfa","10214020101",2,"2016-11-15 23:24:11.0","2016-11-15 23:24:11.0"
